#Time, 1: Suscep Indv, 2: No. Exp Indv, 3: No. Inf Indv, 4: No. Cont Indv, 5: No. Rec Indv, 6: No. Dead Indv, 7: Sev Cases, 8: Hosp Cases, 9:Q Sev Cases, 10: QNS Cases, 11: Cumulative Inf Count 
5.500000000000000000e+01,4.825400000000000000e+04,4.540000000000000000e+02,7.060000000000000000e+02,3.340000000000000000e+02,5.630000000000000000e+02,2.300000000000000000e+01,4.400000000000000000e+02,2.510000000000000000e+02,0.000000000000000000e+00,1.250000000000000000e+02,1.821000000000000000e+03
5.600000000000000000e+01,4.818100000000000000e+04,4.730000000000000000e+02,7.310000000000000000e+02,3.410000000000000000e+02,5.920000000000000000e+02,2.300000000000000000e+01,4.590000000000000000e+02,2.650000000000000000e+02,0.000000000000000000e+00,1.240000000000000000e+02,1.894000000000000000e+03
5.700000000000000000e+01,4.811600000000000000e+04,4.830000000000000000e+02,7.500000000000000000e+02,3.550000000000000000e+02,6.250000000000000000e+02,2.600000000000000000e+01,4.670000000000000000e+02,2.710000000000000000e+02,0.000000000000000000e+00,1.270000000000000000e+02,1.959000000000000000e+03
5.800000000000000000e+01,4.803400000000000000e+04,5.010000000000000000e+02,7.800000000000000000e+02,3.750000000000000000e+02,6.580000000000000000e+02,2.700000000000000000e+01,4.830000000000000000e+02,2.790000000000000000e+02,0.000000000000000000e+00,1.360000000000000000e+02,2.041000000000000000e+03
5.900000000000000000e+01,4.797600000000000000e+04,5.100000000000000000e+02,7.880000000000000000e+02,3.660000000000000000e+02,6.980000000000000000e+02,2.800000000000000000e+01,4.880000000000000000e+02,2.860000000000000000e+02,0.000000000000000000e+00,1.450000000000000000e+02,2.099000000000000000e+03
6.000000000000000000e+01,4.792000000000000000e+04,5.050000000000000000e+02,8.160000000000000000e+02,3.870000000000000000e+02,7.300000000000000000e+02,2.900000000000000000e+01,4.970000000000000000e+02,2.960000000000000000e+02,0.000000000000000000e+00,1.470000000000000000e+02,2.155000000000000000e+03
6.100000000000000000e+01,4.784200000000000000e+04,5.230000000000000000e+02,8.390000000000000000e+02,3.920000000000000000e+02,7.650000000000000000e+02,3.100000000000000000e+01,5.100000000000000000e+02,3.080000000000000000e+02,0.000000000000000000e+00,1.480000000000000000e+02,2.233000000000000000e+03
6.200000000000000000e+01,4.776500000000000000e+04,5.370000000000000000e+02,8.570000000000000000e+02,3.980000000000000000e+02,8.050000000000000000e+02,3.600000000000000000e+01,5.210000000000000000e+02,3.180000000000000000e+02,0.000000000000000000e+00,1.550000000000000000e+02,2.310000000000000000e+03
6.300000000000000000e+01,4.767100000000000000e+04,5.620000000000000000e+02,8.970000000000000000e+02,4.220000000000000000e+02,8.320000000000000000e+02,3.800000000000000000e+01,5.520000000000000000e+02,3.320000000000000000e+02,0.000000000000000000e+00,1.640000000000000000e+02,2.404000000000000000e+03
6.400000000000000000e+01,4.760400000000000000e+04,5.560000000000000000e+02,9.340000000000000000e+02,4.360000000000000000e+02,8.660000000000000000e+02,4.000000000000000000e+01,5.640000000000000000e+02,3.450000000000000000e+02,0.000000000000000000e+00,1.630000000000000000e+02,2.471000000000000000e+03
6.500000000000000000e+01,4.753100000000000000e+04,5.700000000000000000e+02,9.570000000000000000e+02,4.360000000000000000e+02,9.000000000000000000e+02,4.200000000000000000e+01,5.770000000000000000e+02,3.580000000000000000e+02,0.000000000000000000e+00,1.660000000000000000e+02,2.544000000000000000e+03
6.600000000000000000e+01,4.744200000000000000e+04,5.920000000000000000e+02,9.930000000000000000e+02,4.490000000000000000e+02,9.310000000000000000e+02,4.200000000000000000e+01,6.080000000000000000e+02,3.760000000000000000e+02,0.000000000000000000e+00,1.750000000000000000e+02,2.633000000000000000e+03
6.700000000000000000e+01,4.735400000000000000e+04,6.170000000000000000e+02,1.020000000000000000e+03,4.580000000000000000e+02,9.660000000000000000e+02,4.300000000000000000e+01,6.440000000000000000e+02,3.860000000000000000e+02,0.000000000000000000e+00,1.780000000000000000e+02,2.721000000000000000e+03
6.800000000000000000e+01,4.726000000000000000e+04,6.370000000000000000e+02,1.044000000000000000e+03,4.740000000000000000e+02,1.013000000000000000e+03,4.600000000000000000e+01,6.660000000000000000e+02,3.860000000000000000e+02,0.000000000000000000e+00,1.810000000000000000e+02,2.815000000000000000e+03
